,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
2,Abee,6.0,Valid,EH4,107000.0,Observed,1952.0,54.21667,-113.0,"(54.216670, -113.000000)"
3,Acapulco,10.0,Valid,Acapulcoite,1914.0,Observed,1976.0,16.88333,-99.9,"(16.883330, -99.900000)"
27,Allegan,2276.0,Valid,H5,32000.0,Observed,1899.0,42.53333,-85.88333,"(42.533330, -85.883330)"
28,Allende,2278.0,Valid,CV3,2000000.0,Observed,1969.0,26.96667,-105.31667,"(26.966670, -105.316670)"
33,Andover,2295.0,Valid,L6,3200.0,Observed,1898.0,44.61667,-70.75,"(44.616670, -70.750000)"
43,Archie,2329.0,Valid,H6,5070.0,Observed,1932.0,38.5,-94.3,"(38.500000, -94.300000)"
46,Ash Creek,48954.0,Valid,L6,9500.0,Observed,2009.0,31.805,-97.01,"(31.805000, -97.010000)"
50,Atemajac,4884.0,Valid,L6,94.2,Observed,1896.0,20.06667,-103.66667,"(20.066670, -103.666670)"
51,Athens,4885.0,Valid,LL6,265.0,Observed,1933.0,34.75,-87.0,"(34.750000, -87.000000)"
52,Atoka,4888.0,Valid,L6,1384.2,Observed,1945.0,34.31667,-96.15,"(34.316670, -96.150000)"
59,Avilez,4907.0,Valid,H,146.0,Observed,1855.0,25.0,-103.5,"(25.000000, -103.500000)"
61,Aztec,4913.0,Valid,L6,2830.0,Observed,1938.0,36.8,-108.0,"(36.800000, -108.000000)"
64,Bald Mountain,4925.0,Valid,L4,3700.0,Observed,1929.0,35.96667,-82.48333,"(35.966670, -82.483330)"
65,Baldwyn,4926.0,Valid,L6,345.0,Observed,1922.0,34.5,-88.66667,"(34.500000, -88.666670)"
80,Bath,4974.0,Valid,H4,21000.0,Observed,1892.0,45.41667,-98.31667,"(45.416670, -98.316670)"
81,Bath Furnace,4975.0,Valid,L6,86000.0,Observed,1902.0,38.25,-83.75,"(38.250000, -83.750000)"
82,Battle Mountain,56133.0,Valid,L6,2900.0,Observed,2012.0,40.66813,-117.18913,"(40.668130, -117.189130)"
84,Baxter,4977.0,Valid,L6,611.0,Observed,1916.0,36.75,-93.5,"(36.750000, -93.500000)"
85,Beardsley,4984.0,Valid,H5,16000.0,Observed,1929.0,39.8,-101.2,"(39.800000, -101.200000)"
86,Beaver Creek,4986.0,Valid,H5,14000.0,Observed,1893.0,51.16667,-117.33333,"(51.166670, -117.333330)"
88,Bells,5005.0,Valid,C2-ung,375.0,Observed,1961.0,33.6,-96.46667,"(33.600000, -96.466670)"
92,Benld,5021.0,Valid,H6,1770.5,Observed,1938.0,39.08333,-89.15,"(39.083330, -89.150000)"
95,Benton,5026.0,Valid,LL6,2840.0,Observed,1949.0,45.95,-67.55,"(45.950000, -67.550000)"
99,Berthoud,47355.0,Valid,Eucrite-mmict,960.0,Observed,2004.0,40.30583,-105.02325,"(40.305830, -105.023250)"
100,Bethlehem,5032.0,Valid,H,13.9,Observed,1859.0,42.53333,-73.83333,"(42.533330, -73.833330)"
113,Bishopville,5059.0,Valid,Aubrite,6000.0,Observed,1843.0,34.16667,-80.28333,"(34.166670, -80.283330)"
117,Black Moshannan Park,5065.0,Valid,L5,705.0,Observed,1941.0,40.91667,-78.08333,"(40.916670, -78.083330)"
118,Blackwell,5068.0,Valid,L5,2381.0,Observed,1906.0,36.83333,-97.33333,"(36.833330, -97.333330)"
119,Blanket,5071.0,Valid,L6,5100.0,Observed,1909.0,31.83333,-98.83333,"(31.833330, -98.833330)"
121,Bloomington,5076.0,Valid,LL6,67.8,Observed,1938.0,40.48,-89.00417,"(40.480000, -89.004170)"
123,Bocas,5093.0,Valid,L6,56.0,Observed,1804.0,23.0,-102.0,"(23.000000, -102.000000)"
135,Bradford Woods,5128.0,Valid,L,762.0,Observed,1886.0,40.5,-80.08333,"(40.500000, -80.083330)"
140,Bruderheim,5156.0,Valid,L6,303000.0,Observed,1960.0,53.9,-112.88333,"(53.900000, -112.883330)"
145,Burnwell,5175.0,Valid,H4-an,1504.0,Observed,1990.0,37.62194,-82.23722,"(37.621940, -82.237220)"
150,Buzzard Coulee,48654.0,Valid,H4,41000.0,Observed,2008.0,52.996,-109.84817,"(52.996000, -109.848170)"
152,Cabin Creek,5186.0,Valid,"Iron, IIIAB",48500.0,Observed,1886.0,35.5,-93.5,"(35.500000, -93.500000)"
160,Canon City,5253.0,Valid,H6,1400.0,Observed,1973.0,38.47028,-105.24139,"(38.470280, -105.241390)"
161,Cape Girardeau,5260.0,Valid,H6,2300.0,Observed,1846.0,37.26667,-89.58333,"(37.266670, -89.583330)"
165,Castalia,5291.0,Valid,H5,7300.0,Observed,1874.0,36.08333,-78.06667,"(36.083330, -78.066670)"
166,Castine,5293.0,Valid,L6,94.0,Observed,1848.0,44.38333,-68.75,"(44.383330, -68.750000)"
168,Caswell County,5296.0,Valid,OC,1360.0,Observed,1810.0,36.5,-79.25,"(36.500000, -79.250000)"
169,Ceniceros,5306.0,Valid,L3.7,1025.0,Observed,1988.0,26.46667,-105.23333,"(26.466670, -105.233330)"
170,Centerville,5307.0,Valid,H5,45.6,Observed,1956.0,43.2,-96.91667,"(43.200000, -96.916670)"
180,Charlotte,5328.0,Valid,"Iron, IVA",4300.0,Observed,1835.0,36.16667,-87.33333,"(36.166670, -87.333330)"
190,Cherokee Springs,5340.0,Valid,LL6,8400.0,Observed,1933.0,35.03333,-81.88333,"(35.033330, -81.883330)"
195,Chicora,5349.0,Valid,LL6,303.0,Observed,1938.0,40.93333,-79.73333,"(40.933330, -79.733330)"
199,Claxton,5374.0,Valid,L6,1455.0,Observed,1984.0,32.1025,-81.87278,"(32.102500, -81.872780)"
200,Colby (Wisconsin),5395.0,Valid,L6,104000.0,Observed,1917.0,44.9,-90.28333,"(44.900000, -90.283330)"
202,Coleman,5401.0,Valid,L6,469.0,Observed,1994.0,43.76111,-84.50778,"(43.761110, -84.507780)"
205,Cosina,5451.0,Valid,H5,1200.0,Observed,1844.0,21.16667,-100.86667,"(21.166670, -100.866670)"
207,Crescent,5470.0,Valid,CM2,78.4,Observed,1936.0,35.95,-97.58333,"(35.950000, -97.583330)"
209,Cross Roads,5476.0,Valid,H5,167.0,Observed,1892.0,35.63333,-78.13333,"(35.633330, -78.133330)"
211,Cumberland Falls,5496.0,Valid,Aubrite,17000.0,Observed,1919.0,36.83333,-84.35,"(36.833330, -84.350000)"
212,Cynthiana,5500.0,Valid,L/LL4,6000.0,Observed,1877.0,38.4,-84.25,"(38.400000, -84.250000)"
216,Danville,5514.0,Valid,L6,2000.0,Observed,1868.0,34.4,-87.06667,"(34.400000, -87.066670)"
220,De Cewsville,6621.0,Valid,H6,340.0,Observed,1887.0,43.0,-80.0,"(43.000000, -80.000000)"
221,Deal,6634.0,Valid,L6,28.0,Observed,1829.0,40.25,-74.0,"(40.250000, -74.000000)"
224,Denver,6660.0,Valid,L6,230.0,Observed,1967.0,39.7825,-104.93056,"(39.782500, -104.930560)"
248,Drake Creek,7728.0,Valid,L6,5000.0,Observed,1827.0,36.4,-86.5,"(36.400000, -86.500000)"
249,Dresden (Ontario),7731.0,Valid,H6,47700.0,Observed,1939.0,42.52,-82.26,"(42.520000, -82.260000)"
259,Eagle,7760.0,Valid,EL6,10000.0,Observed,1947.0,40.78167,-96.47167,"(40.781670, -96.471670)"
265,El Paso de Aguila,45977.0,Valid,H5,17226.0,Observed,1977.0,25.37,-97.37,"(25.370000, -97.370000)"
266,El Tigre,7819.0,Valid,L6,5000.0,Observed,1993.0,19.96722,-103.05167,"(19.967220, -103.051670)"
267,Elbert,7822.0,Valid,LL6,680.5,Observed,1998.0,39.24667,-104.58817,"(39.246670, -104.588170)"
281,Estherville,10059.0,Valid,Mesosiderite-A3/4,320000.0,Observed,1879.0,43.41667,-94.83333,"(43.416670, -94.833330)"
282,Farmington,10074.0,Valid,L5,89400.0,Observed,1890.0,39.75,-97.03333,"(39.750000, -97.033330)"
283,Farmville,10075.0,Valid,H4,56000.0,Observed,1934.0,35.55,-77.53333,"(35.550000, -77.533330)"
285,Fayetteville,10079.0,Valid,H4,2360.0,Observed,1934.0,36.05,-94.16667,"(36.050000, -94.166670)"
287,Felix,10081.0,Valid,CO3.3,3200.0,Observed,1900.0,32.53333,-87.16667,"(32.533330, -87.166670)"
289,Ferguson,10088.0,Valid,OC,220.0,Observed,1889.0,36.1,-81.41667,"(36.100000, -81.416670)"
291,Fisher,10107.0,Valid,L6,17600.0,Observed,1894.0,47.81667,-96.85,"(47.816670, -96.850000)"
292,Florence,10111.0,Valid,H3,3640.0,Observed,1922.0,30.83333,-97.76667,"(30.833330, -97.766670)"
293,Forest City,10119.0,Valid,H5,152000.0,Observed,1890.0,43.25,-93.66667,"(43.250000, -93.666670)"
295,Forksville,10123.0,Valid,L6,6067.0,Observed,1924.0,36.78333,-78.08333,"(36.783330, -78.083330)"
297,Forsyth,10164.0,Valid,L6,16300.0,Observed,1829.0,33.01667,-83.96667,"(33.016670, -83.966670)"
298,Frankfort (stone),10177.0,Valid,Howardite,650.0,Observed,1868.0,34.48333,-87.83333,"(34.483330, -87.833330)"
309,Garland,10861.0,Valid,Diogenite-pm,102.0,Observed,1950.0,41.68333,-112.13333,"(41.683330, -112.133330)"
324,Grimsby,50911.0,Valid,H5,215.0,Observed,2009.0,43.2,-79.61667,"(43.200000, -79.616670)"
347,Hamlet,11485.0,Valid,LL4,3710.0,Observed,1959.0,41.38333,-86.6,"(41.383330, -86.600000)"
350,Harleton,11830.0,Valid,L6,8360.0,Observed,1961.0,32.675,-94.51167,"(32.675000, -94.511670)"
351,Harrison County,11842.0,Valid,L6,680.0,Observed,1859.0,38.25,-86.16667,"(38.250000, -86.166670)"
365,Holbrook,11894.0,Valid,L/LL6,220000.0,Observed,1912.0,34.9,-110.18333,"(34.900000, -110.183330)"
367,Homestead,11901.0,Valid,L5,230000.0,Observed,1875.0,41.8,-91.86667,"(41.800000, -91.866670)"
368,Honolulu,11904.0,Valid,L5,2420.0,Observed,1825.0,21.3,-157.86667,"(21.300000, -157.866670)"
370,Hoxie,11915.0,Valid,OC,266.1,Observed,1963.0,39.35,-100.45,"(39.350000, -100.450000)"
382,Independence,12028.0,Valid,L6,880.0,Observed,1917.0,39.08333,-94.4,"(39.083330, -94.400000)"
384,Innisfree,12039.0,Valid,L5,4576.0,Observed,1977.0,53.415,-111.3375,"(53.415000, -111.337500)"
404,Johnstown,12198.0,Valid,Diogenite,40300.0,Observed,1924.0,40.35,-104.9,"(40.350000, -104.900000)"
446,Kendleton,12275.0,Valid,L4,6937.0,Observed,1939.0,29.45,-96.0,"(29.450000, -96.000000)"
465,Kilbourn,12308.0,Valid,H5,772.0,Observed,1911.0,43.58333,-89.6,"(43.583330, -89.600000)"
468,Kirbyville,12321.0,Valid,Eucrite-mmict,97.7,Observed,1906.0,30.75,-95.95,"(30.750000, -95.950000)"
470,Kitchener,12326.0,Valid,L6,202.6,Observed,1998.0,43.38333,-80.38333,"(43.383330, -80.383330)"
496,La Charca,12394.0,Valid,OC,399.0,Observed,1878.0,20.66667,-101.28333,"(20.666670, -101.283330)"
514,Leedey,12755.0,Valid,L6,51500.0,Observed,1943.0,35.88333,-99.33333,"(35.883330, -99.333330)"
517,Leighton,12760.0,Valid,H5,877.0,Observed,1907.0,34.58333,-87.5,"(34.583330, -87.500000)"
527,Little Piney,14664.0,Valid,L5,491.0,Observed,1839.0,37.91667,-92.08333,"(37.916670, -92.083330)"
531,Lorton,52843.0,Valid,L6,329.7,Observed,2010.0,38.70066,-77.21163,"(38.700660, -77.211630)"
533,Lost City,14711.0,Valid,H5,17000.0,Observed,1970.0,36.00833,-95.15,"(36.008330, -95.150000)"
534,Louisville,14716.0,Valid,L6,1300.0,Observed,1977.0,38.25,-85.75,"(38.250000, -85.750000)"
538,Lumpkin,14753.0,Valid,L6,340.0,Observed,1869.0,32.03333,-84.76667,"(32.033330, -84.766670)"
555,Malaga,15393.0,Valid,OC,150.0,Observed,1933.0,32.21667,-104.0,"(32.216670, -104.000000)"
565,Mariaville,15419.0,Valid,Iron,340.0,Observed,1898.0,42.71667,-99.38333,"(42.716670, -99.383330)"
569,Marion (Iowa),15424.0,Valid,L6,28400.0,Observed,1847.0,41.9,-91.6,"(41.900000, -91.600000)"
573,Maryville,15436.0,Valid,L6,1443.0,Observed,1983.0,35.8,-84.1,"(35.800000, -84.100000)"
579,Mazapil,15453.0,Valid,"Iron, IAB-sLL",4000.0,Observed,1885.0,24.68333,-101.68333,"(24.683330, -101.683330)"
596,Mifflin,52090.0,Valid,L5,3584.0,Observed,2010.0,42.9075,-90.36556,"(42.907500, -90.365560)"
602,Miller (Arkansas),16645.0,Valid,H5,16700.0,Observed,1930.0,35.4,-92.05,"(35.400000, -92.050000)"
611,Modoc (1905),16711.0,Valid,L6,35000.0,Observed,1905.0,38.5,-101.1,"(38.500000, -101.100000)"
615,Monahans (1998),16719.0,Valid,H5,2587.0,Observed,1998.0,31.60833,-102.85833,"(31.608330, -102.858330)"
616,Monroe,16720.0,Valid,H4,8600.0,Observed,1849.0,35.25,-80.5,"(35.250000, -80.500000)"
621,Moore County,16736.0,Valid,Eucrite-cm,1880.0,Observed,1913.0,35.41667,-79.38333,"(35.416670, -79.383330)"
638,Murray,16882.0,Valid,CM2,12600.0,Observed,1950.0,36.6,-88.1,"(36.600000, -88.100000)"
648,Nanjemoy,16904.0,Valid,H6,7500.0,Observed,1825.0,38.41667,-77.16667,"(38.416670, -77.166670)"
660,New Concord,16953.0,Valid,L6,230000.0,Observed,1860.0,40.0,-81.76667,"(40.000000, -81.766670)"
662,New Orleans,16960.0,Valid,H5,19256.0,Observed,2003.0,29.94718,-90.10976,"(29.947180, -90.109760)"
671,Nobleborough,16984.0,Valid,Eucrite-pmict,2300.0,Observed,1823.0,44.08333,-69.48333,"(44.083330, -69.483330)"
672,Noblesville,16985.0,Valid,H4-6,483.7,Observed,1991.0,40.08528,-86.055,"(40.085280, -86.055000)"
675,Norfork,16994.0,Valid,"Iron, IIIAB",1050.0,Observed,1918.0,36.21667,-92.26667,"(36.216670, -92.266670)"
676,Norton County,17922.0,Valid,Aubrite,1100000.0,Observed,1948.0,39.68333,-99.86667,"(39.683330, -99.866670)"
681,Nuevo Mercurio,17938.0,Valid,H5,50000.0,Observed,1978.0,24.3,-102.13333,"(24.300000, -102.133330)"
702,Orlando,34489.0,Valid,Eucrite,180.0,Observed,2004.0,28.5475,-81.36222,"(28.547500, -81.362220)"
708,Ottawa,18046.0,Valid,LL6,840.0,Observed,1896.0,38.6,-95.21667,"(38.600000, -95.216670)"
715,Pacula,18068.0,Valid,L6,3400.0,Observed,1881.0,21.05,-99.3,"(21.050000, -99.300000)"
720,Palmyra,18079.0,Valid,L3,135.0,Observed,1926.0,39.8,-91.5,"(39.800000, -91.500000)"
721,Palolo Valley,18082.0,Valid,H5,682.0,Observed,1949.0,21.3,-157.78333,"(21.300000, -157.783330)"
724,Paragould,18101.0,Valid,LL5,408000.0,Observed,1930.0,36.06667,-90.5,"(36.066670, -90.500000)"
727,Park Forest,18106.0,Valid,L5,18000.0,Observed,2003.0,41.48472,-87.67917,"(41.484720, -87.679170)"
730,Pasamonte,18110.0,Valid,Eucrite-pmict,5100.0,Observed,1933.0,36.21667,-103.4,"(36.216670, -103.400000)"
739,Peace River,18180.0,Valid,L6,45760.0,Observed,1963.0,56.13333,-117.93333,"(56.133330, -117.933330)"
741,Peekskill,18782.0,Valid,H6,12570.0,Observed,1992.0,41.28333,-73.91667,"(41.283330, -73.916670)"
742,Peña Blanca Spring,18786.0,Valid,Aubrite,70000.0,Observed,1946.0,30.125,-103.11667,"(30.125000, -103.116670)"
749,Petersburg,18801.0,Valid,Eucrite-pmict,1800.0,Observed,1855.0,35.3,-86.63333,"(35.300000, -86.633330)"
750,Phillips County (stone),18808.0,Valid,L6,57900.0,Observed,1901.0,40.0,-99.25,"(40.000000, -99.250000)"
760,Pitts,18837.0,Valid,"Iron, IAB-ung",3760.0,Observed,1921.0,31.95,-83.51667,"(31.950000, -83.516670)"
761,Plantersville,18846.0,Valid,H6,2085.0,Observed,1930.0,30.7,-96.11667,"(30.700000, -96.116670)"
769,Portales Valley,18874.0,Valid,H6,71400.0,Observed,1998.0,34.175,-103.295,"(34.175000, -103.295000)"
774,Pricetown,18888.0,Valid,L6,900.0,Observed,1893.0,39.11667,-83.85,"(39.116670, -83.850000)"
795,Rancho de la Presa,22390.0,Valid,H5,300.0,Observed,1899.0,19.86667,-100.81667,"(19.866670, -100.816670)"
801,Red Canyon Lake,53502.0,Valid,H5,18.41,Observed,2007.0,38.13742,-119.75812,"(38.137420, -119.758120)"
808,Revelstoke,22592.0,Valid,CI1,1.0,Observed,1965.0,51.33333,-118.95,"(51.333330, -118.950000)"
810,Rich Mountain,22597.0,Valid,L6,668.0,Observed,1903.0,35.03333,-83.03333,"(35.033330, -83.033330)"
811,Richardton,22599.0,Valid,H5,90000.0,Observed,1918.0,46.88333,-102.31667,"(46.883330, -102.316670)"
812,Richland Springs,22602.0,Valid,OC,1900.0,Observed,1980.0,31.25,-99.03333,"(31.250000, -99.033330)"
813,Richmond,22603.0,Valid,LL5,1800.0,Observed,1828.0,37.46667,-77.5,"(37.466670, -77.500000)"
816,Rochester,22637.0,Valid,H6,340.0,Observed,1876.0,41.08333,-86.28333,"(41.083330, -86.283330)"
820,Rose City,22766.0,Valid,H5,10600.0,Observed,1921.0,44.51667,-83.95,"(44.516670, -83.950000)"
831,Salem,23107.0,Valid,L6,61.4,Observed,1981.0,44.97917,-122.96944,"(44.979170, -122.969440)"
835,San Juan Capistrano,23128.0,Valid,H6,56.0,Observed,1973.0,33.48472,-117.6625,"(33.484720, -117.662500)"
838,San Pedro Jacuaro,34063.0,Valid,LL6,460.0,Observed,1968.0,19.76667,-100.65,"(19.766670, -100.650000)"
840,Santa Cruz,23164.0,Valid,CM2,60.0,Observed,1939.0,24.16667,-99.33333,"(24.166670, -99.333330)"
851,Schenectady,23458.0,Valid,H5,283.3,Observed,1968.0,42.86083,-73.95028,"(42.860830, -73.950280)"
853,Searsmont,23472.0,Valid,H5,5400.0,Observed,1871.0,44.36667,-69.2,"(44.366670, -69.200000)"
869,Sharps,23525.0,Valid,H3.4,1265.0,Observed,1921.0,37.83333,-76.7,"(37.833330, -76.700000)"
870,Shelburne,23529.0,Valid,L5,18600.0,Observed,1904.0,44.05,-80.16667,"(44.050000, -80.166670)"
879,Silao,23594.0,Valid,H5,1710.0,Observed,1995.0,20.93333,-101.38333,"(20.933330, -101.383330)"
885,Sioux County,23614.0,Valid,Eucrite-mmict,4100.0,Observed,1933.0,42.58333,-103.66667,"(42.583330, -103.666670)"
904,St. Louis,23089.0,Valid,H4,1000.0,Observed,1950.0,38.7,-90.23333,"(38.700000, -90.233330)"
906,St. Mary's County,23091.0,Valid,LL3.3,24.3,Observed,1919.0,38.16667,-76.38333,"(38.166670, -76.383330)"
915,Stratford,23728.0,Valid,L6,50.0,Observed,1974.0,41.2,-73.13333,"(41.200000, -73.133330)"
918,St-Robert,23733.0,Valid,H5,25400.0,Observed,1994.0,45.96861,-72.97806,"(45.968610, -72.978060)"
919,Success,23736.0,Valid,L6,3500.0,Observed,1924.0,36.48333,-90.66667,"(36.483330, -90.666670)"
926,Sutter's Mill,55529.0,Valid,C,992.5,Observed,2012.0,38.80389,-120.90806,"(38.803890, -120.908060)"
927,Sylacauga,23773.0,Valid,H4,5560.0,Observed,1954.0,33.18836,-86.2945,"(33.188360, -86.294500)"
930,Tagish Lake,23782.0,Valid,C2-ung,10000.0,Observed,2000.0,59.70444,-134.20139,"(59.704440, -134.201390)"
948,Tilden,23998.0,Valid,L6,74800.0,Observed,1927.0,38.2,-89.68333,"(38.200000, -89.683330)"
956,Tomatlan,24020.0,Valid,H6,900.0,Observed,1879.0,20.16667,-105.21667,"(20.166670, -105.216670)"
961,Torrington,24032.0,Valid,H6,259.1,Observed,1944.0,42.06667,-104.16667,"(42.066670, -104.166670)"
969,Troup,24054.0,Valid,L6,1020.0,Observed,1917.0,32.16667,-95.1,"(32.166670, -95.100000)"
974,Turtle Lake,47343.0,Valid,L5,89.3,Observed,1996.0,45.34583,-92.05167,"(45.345830, -92.051670)"
975,Tuxtuac,24086.0,Valid,LL5,30000.0,Observed,1975.0,21.66667,-103.36667,"(21.666670, -103.366670)"
979,Ucera,24097.0,Valid,H5,4590.0,Observed,1970.0,11.05,-69.85,"(11.050000, -69.850000)"
1004,Vernon County,24168.0,Valid,H6,1500.0,Observed,1865.0,43.5,-91.16667,"(43.500000, -91.166670)"
1008,Vilna,24183.0,Valid,L5,0.1,Observed,1967.0,54.225,-111.69167,"(54.225000, -111.691670)"
1014,Walters,24210.0,Valid,L6,28100.0,Observed,1946.0,34.33333,-98.3,"(34.333330, -98.300000)"
1015,Warrenton,24215.0,Valid,CO3.7,1600.0,Observed,1877.0,38.68333,-91.15,"(38.683330, -91.150000)"
1016,Washougal,24218.0,Valid,Howardite,225.0,Observed,1939.0,45.58333,-122.35,"(45.583330, -122.350000)"
1019,Weston,24249.0,Valid,H4,150000.0,Observed,1807.0,41.266667,-73.266667,"(41.266667, -73.266667)"
1020,Wethersfield (1971),24250.0,Valid,L6,350.0,Observed,1971.0,41.7,-72.65,"(41.700000, -72.650000)"
1021,Wethersfield (1982),24251.0,Valid,L6,2756.0,Observed,1982.0,41.71056,-72.67361,"(41.710560, -72.673610)"
1022,Whetstone Mountains,49514.0,Valid,H5,2138.74,Observed,2009.0,31.96185,-110.434183,"(31.961850, -110.434183)"
1030,Worden,24337.0,Valid,L5,1551.0,Observed,1997.0,42.38467,-83.6115,"(42.384670, -83.611500)"
1041,Yorktown (New York),30370.0,Valid,L5,250.0,Observed,1869.0,41.28333,-73.81667,"(41.283330, -73.816670)"
1063,Abajo,4.0,Valid,H5,331.0,Found,1982.0,26.8,-105.41667,"(26.800000, -105.416670)"
1065,Abbott,5.0,Valid,H3-6,21100.0,Found,1951.0,36.3,-104.28333,"(36.300000, -104.283330)"
1066,Abernathy,7.0,Valid,L6,2914.0,Found,1941.0,33.85,-101.8,"(33.850000, -101.800000)"
1463,Achilles,369.0,Valid,H5,16000.0,Found,1924.0,39.77667,-100.81333,"(39.776670, -100.813330)"
1464,Ackerly,55379.0,Valid,L5,3046.0,Found,1995.0,32.59033,-101.77217,"(32.590330, -101.772170)"
1465,Acme,371.0,Valid,H5,75000.0,Found,1947.0,33.63333,-104.26667,"(33.633330, -104.266670)"
1466,Acomita,372.0,Valid,"Pallasite, PMG",3956.0,Found,1962.0,35.05,-107.56667,"(35.050000, -107.566670)"
1467,Acuña,373.0,Valid,"Iron, IIIAB",217700.0,Found,1981.0,29.31667,-100.96667,"(29.316670, -100.966670)"
1470,Adams County,375.0,Valid,H5,5700.0,Found,1928.0,39.96667,-103.76667,"(39.966670, -103.766670)"
1473,Admire,380.0,Valid,"Pallasite, PMG",180000.0,Found,1881.0,38.7,-96.1,"(38.700000, -96.100000)"
1482,Adrian,388.0,Valid,H4,22600.0,Found,1936.0,35.15,-102.71667,"(35.150000, -102.716670)"
1484,Aggie Creek,393.0,Valid,"Iron, IIIAB",43000.0,Found,1942.0,64.88333,-163.16667,"(64.883330, -163.166670)"
1506,Ahumada,419.0,Valid,"Pallasite, PMG",52600.0,Found,1909.0,30.7,-105.5,"(30.700000, -105.500000)"
1507,Aiken,421.0,Valid,OC,956.0,Found,1936.0,34.2,-101.5,"(34.200000, -101.500000)"
1508,Ainsworth,422.0,Valid,"Iron, IIAB",80650.0,Found,1907.0,42.6,-99.8,"(42.600000, -99.800000)"
1511,Akron (1940),430.0,Valid,H6,1050.0,Found,1940.0,40.15,-103.16667,"(40.150000, -103.166670)"
1512,Akron (1961),431.0,Valid,L6,4000.0,Found,1961.0,40.15,-103.16667,"(40.150000, -103.166670)"
1566,Alamogordo,449.0,Valid,H5,13600.0,Found,1938.0,32.9,-105.93333,"(32.900000, -105.933330)"
1567,Alamosa,450.0,Valid,L6,1800.0,Found,1937.0,37.46667,-105.86667,"(37.466670, -105.866670)"
1569,Albin (pallasite),455.0,Valid,"Pallasite, PMG",37600.0,Found,1915.0,41.5,-104.1,"(41.500000, -104.100000)"
1570,Albin (stone),456.0,Valid,L,15400.0,Found,1949.0,41.41667,-104.1,"(41.416670, -104.100000)"
1571,Albion,457.0,Valid,"Iron, IVA",12280.0,Found,1966.0,46.83333,-117.25,"(46.833330, -117.250000)"
1572,Aldama (a),459.0,Valid,"Iron, IIIAB",11000.0,Found,1985.0,28.83333,-105.86667,"(28.833330, -105.866670)"
1573,Aldama (b),460.0,Valid,H5,66.5,Found,1996.0,25.05,-106.0,"(25.050000, -106.000000)"
1574,Alexander County,464.0,Valid,"Iron, IAB complex",192.0,Found,1875.0,35.75,-81.25,"(35.750000, -81.250000)"
1578,Algoma,470.0,Valid,"Iron, IAB-sHL",4100.0,Found,1887.0,44.65,-87.46667,"(44.650000, -87.466670)"
1582,Alkali,474.0,Valid,H6,30.47,Found,1998.0,37.86667,-117.4,"(37.866670, -117.400000)"
1583,Alkali Flat,55662.0,Valid,L5,28.0,Found,2011.0,32.306,-108.9038,"(32.306000, -108.903800)"
3324,Allen,2277.0,Valid,H4,1407.0,Found,1923.0,33.1,-96.7,"(33.100000, -96.700000)"
3325,Allred,2280.0,Valid,L4,6570.0,Found,1978.0,33.1,-102.95,"(33.100000, -102.950000)"
3326,Almelo Township,2281.0,Valid,L5,3180.0,Found,1949.0,39.6,-100.11667,"(39.600000, -100.116670)"
3329,Altonah,2286.0,Valid,"Iron, IVA",21500.0,Found,1932.0,40.56667,-110.48333,"(40.566670, -110.483330)"
3330,Alvord,2287.0,Valid,"Iron, IVA",17500.0,Found,1976.0,43.32222,-96.28889,"(43.322220, -96.288890)"
3332,Amber,2291.0,Valid,L6,4532.0,Found,1934.0,35.16667,-97.88333,"(35.166670, -97.883330)"
3333,Ameca-Ameca,2292.0,Valid,Iron,1.2,Found,1889.0,20.58333,-104.06667,"(20.583330, -104.066670)"
3334,Amherst,2293.0,Valid,L6,8500.0,Found,1947.0,40.8,-99.2,"(40.800000, -99.200000)"
3336,Angelica,2300.0,Valid,"Iron, IIIAB",14800.0,Found,1916.0,44.25,-88.25,"(44.250000, -88.250000)"
3337,Annaheim,2306.0,Valid,"Iron, IAB-sLL",13500.0,Found,1916.0,52.33333,-104.86667,"(52.333330, -104.866670)"
3338,Anoka,2307.0,Valid,"Iron, IAB-sLM",1108.0,Found,1961.0,45.2,-93.43333,"(45.200000, -93.433330)"
3340,Anson,2308.0,Valid,L6,3900.0,Found,1972.0,39.33333,-97.56167,"(39.333330, -97.561670)"
3342,Antelope,57455.0,Valid,H4,754.0,Found,2012.0,40.90183,-118.54465,"(40.901830, -118.544650)"
3343,Anthony,2310.0,Valid,H5,20000.0,Found,1919.0,37.08333,-98.05,"(37.083330, -98.050000)"
3344,Anthony Gap,56391.0,Valid,L6,347.36,Found,2011.0,32.00584,-106.56028,"(32.005840, -106.560280)"
3345,Anton,2311.0,Valid,H4,41800.0,Found,1965.0,33.7825,-102.18111,"(33.782500, -102.181110)"
3348,Apex,2315.0,Valid,L6,6.1,Found,1938.0,39.75,-105.2,"(39.750000, -105.200000)"
3349,Apoala,2317.0,Valid,"Iron, IIIAB",85000.0,Found,1889.0,17.7,-97.0,"(17.700000, -97.000000)"
3351,Arapahoe,2323.0,Valid,L5,19083.0,Found,1940.0,38.8,-102.2,"(38.800000, -102.200000)"
3354,Arcadia,2326.0,Valid,LL6,19400.0,Found,1937.0,41.41667,-99.1,"(41.416670, -99.100000)"
3355,Arch,2327.0,Valid,CV3,985.8,Found,1972.0,34.15,-103.22,"(34.150000, -103.220000)"
