,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
15073,Itutinga,12059.0,Valid,"Iron, IIIAB",3200.0,Found,1960.0,-21.33333,-44.66667,"(-21.333330, -44.666670)"
15715,Joel's Iron,12175.0,Valid,"Iron, IIIAB",1300.0,Found,1858.0,-24.0,-69.0,"(-24.000000, -69.000000)"
15741,Juarez,12205.0,Valid,L6,6100.0,Found,1938.0,-37.55,-60.15,"(-37.550000, -60.150000)"
15744,Juncal,12211.0,Valid,"Iron, IIIAB",104000.0,Found,1866.0,-26.0,-69.25,"(-26.000000, -69.250000)"
15861,La Primitiva,12402.0,Valid,"Iron, IIG",27400.0,Found,1888.0,-19.91667,-69.81667,"(-19.916670, -69.816670)"
15863,La Yesera 001,12406.0,Valid,H6,205.0,Found,2003.0,-23.2705,-70.483,"(-23.270500, -70.483000)"
15864,La Yesera 002,12407.0,Valid,LL5,2625.0,Found,2003.0,-23.2705,-70.483,"(-23.270500, -70.483000)"
15865,La Yesera 003,54648.0,Valid,L4,447.0,Found,2003.0,-23.29086,-70.47239,"(-23.290860, -70.472390)"
15866,La Yesera 004,54649.0,Valid,L6,1489.0,Found,2003.0,-23.28861,-70.47469,"(-23.288610, -70.474690)"
15871,Laguna Manantiales,12413.0,Valid,Iron,92000.0,Found,1945.0,-48.58333,-67.41667,"(-48.583330, -67.416670)"
16142,Las Cruces,55759.0,Valid,"Iron, IIIAB",528.0,Found,2001.0,-23.38316,-70.58605,"(-23.383160, -70.586050)"
16143,Las Salinas,12734.0,Valid,"Iron, IIIAB",3515.0,Found,1905.0,-23.0,-69.5,"(-23.000000, -69.500000)"
16150,Lavras do Sul,52092.0,Valid,L5,1000.0,Found,1985.0,-30.8,-53.9,"(-30.800000, -53.900000)"
18093,Los Cerrillos,45815.0,Valid,H4,1000.0,Found,2006.0,-28.9725,-63.341111,"(-28.972500, -63.341111)"
18096,Los Sauces,14710.0,Valid,Iron,997000.0,Found,1937.0,-29.41667,-66.85,"(-29.416670, -66.850000)"
18097,Los Vientos 001,54671.0,Valid,Diogenite-pm,73.0,Found,2009.0,-24.7,-69.75,"(-24.700000, -69.750000)"
18098,Los Vientos 002,54617.0,Valid,L6,30750.0,Found,2010.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18099,Los Vientos 003,54618.0,Valid,H5,25450.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18100,Los Vientos 004,54619.0,Valid,H5,29300.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18101,Los Vientos 005,57174.0,Valid,H3,1431.0,Found,2010.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18102,Los Vientos 006,57191.0,Valid,H4,230.0,Found,2009.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18103,Los Vientos 007,57192.0,Valid,H5/6,701.0,Found,2010.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18104,Los Vientos 008,57193.0,Valid,H5,1617.0,Found,2010.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18105,Los Vientos 009,57194.0,Valid,H5,85.0,Found,2010.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18106,Los Vientos 010,57195.0,Valid,H5,6800.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18107,Los Vientos 011,57196.0,Valid,L6,300.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18108,Los Vientos 012,57197.0,Valid,H6,7090.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18109,Los Vientos 013,57198.0,Valid,H6,2016.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18110,Los Vientos 014,57199.0,Valid,L6,565.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18111,Los Vientos 018,57302.0,Valid,L6,308.0,Found,2010.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18112,Los Vientos 019,57303.0,Valid,H4,263.0,Found,2010.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18113,Los Vientos 020,57330.0,Valid,H4,8100.0,Found,2010.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18114,Los Vientos 021,57331.0,Valid,L~6,161.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18115,Los Vientos 022,57332.0,Valid,L~6,663.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18116,Los Vientos 023,57333.0,Valid,L6,7090.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18117,Los Vientos 024,57334.0,Valid,L~6,333.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18118,Los Vientos 025,57335.0,Valid,L~6,506.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18119,Los Vientos 026,57336.0,Valid,L~6,203.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18120,Los Vientos 027,57337.0,Valid,L~6,131.0,Found,2011.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18121,Los Vientos 028,57338.0,Valid,H~5,12110.0,Found,2012.0,-24.68333,-69.76667,"(-24.683330, -69.766670)"
18195,Lujan,14752.0,Valid,Iron,50.0,Found,1878.0,-34.66667,-59.36667,"(-34.666670, -59.366670)"
18200,Lutschaunig's Stone,14762.0,Valid,L6,100000.0,Found,1861.0,-27.0,-70.0,"(-27.000000, -70.000000)"
18489,Mantos Blancos,15408.0,Valid,"Iron, IVA",10300.0,Found,1876.0,-23.45,-70.11667,"(-23.450000, -70.116670)"
18494,Maria da Fé,15416.0,Valid,"Iron, IVA",18000.0,Found,1987.0,-22.3,-45.36667,"(-22.300000, -45.366670)"
18495,Maria Elena (1935),15417.0,Valid,"Iron, IVA",15500.0,Found,1935.0,-22.33333,-69.66667,"(-22.333330, -69.666670)"
18524,Mejillones,15472.0,Valid,"Iron, IIAB",14830.0,Found,1875.0,-23.1,-70.5,"(-23.100000, -70.500000)"
18536,Mercedes,34496.0,Valid,H5,3301.0,Found,1994.0,-34.66667,-59.33333,"(-34.666670, -59.333330)"
18537,Merceditas,15487.0,Valid,"Iron, IIIAB",42900.0,Found,1884.0,-26.33333,-70.28333,"(-26.333330, -70.283330)"
19727,Minas Gerais,16693.0,Valid,L6,1224.0,Found,1888.0,-18.5,-44.0,"(-18.500000, -44.000000)"
19743,Monturaqui,16731.0,Valid,"Iron, IAB?",2000.0,Found,1965.0,-23.93333,-68.28333,"(-23.933330, -68.283330)"
19757,Morro do Rocio,16751.0,Valid,H5,369.0,Found,1928.0,-27.0,-51.0,"(-27.000000, -51.000000)"
19758,Morro la Mina,16752.0,Valid,H5,1430.0,Found,1986.0,-24.24667,-68.85333,"(-24.246670, -68.853330)"
19841,Muenatauray,16842.0,Valid,"Iron, IIAB",30000.0,Found,1960.0,4.9,-61.2,"(4.900000, -61.200000)"
19886,Nahuel Niyeu,50766.0,Valid,H5,10540.0,Found,2005.0,-40.53333,-66.63333,"(-40.533330, -66.633330)"
19914,Negrillos,16939.0,Valid,"Iron, IIAB",28500.0,Found,1936.0,-19.88333,-69.83333,"(-19.883330, -69.833330)"
19934,Nicolás Levalle,52413.0,Valid,L5,60000.0,Found,1956.0,-38.85028,-62.87889,"(-38.850280, -62.878890)"
19946,Norquín,16996.0,Valid,"Iron, IIIAB",19250.0,Found,1945.0,-37.71667,-70.61667,"(-37.716670, -70.616670)"
19948,North Chile,17001.0,Valid,"Iron, IIAB",300000.0,Found,1875.0,-23.0,-69.0,"(-23.000000, -69.000000)"
20145,Nova Petropolis,17928.0,Valid,"Iron, IIIAB",305000.0,Found,1967.0,-29.43333,-50.91667,"(-29.433330, -50.916670)"
20260,Palmas de Monte Alto,48959.0,Valid,"Iron, IIIAB",97000.0,Found,1954.0,-14.3675,-43.02278,"(-14.367500, -43.022780)"
20265,Pampa (a),18083.0,Valid,L6,380.0,Found,1986.0,-23.2,-70.43333,"(-23.200000, -70.433330)"
20266,Pampa (b),18084.0,Valid,L4/5,10000.0,Found,1986.0,-23.2,-70.43333,"(-23.200000, -70.433330)"
20267,Pampa (c),18085.0,Valid,L4,25000.0,Found,1986.0,-23.2,-70.43333,"(-23.200000, -70.433330)"
20268,Pampa (d),18086.0,Valid,L5,12800.0,Found,1986.0,-23.2,-70.43333,"(-23.200000, -70.433330)"
20269,Pampa (e),18087.0,Valid,L6,10000.0,Found,1987.0,-23.2,-70.43333,"(-23.200000, -70.433330)"
20270,Pampa (f),18088.0,Valid,L4/5,1300.0,Found,2000.0,-23.18333,-70.43333,"(-23.183330, -70.433330)"
20271,Pampa (g),18089.0,Valid,L5,2900.0,Found,2000.0,-23.18333,-70.43333,"(-23.183330, -70.433330)"
20272,Pampa de Agua Blanca,18090.0,Valid,L6,10.0,Found,1916.0,-24.16667,-69.83333,"(-24.166670, -69.833330)"
20273,Pampa de Mejillones 001,54636.0,Valid,L5,635.0,Found,1999.0,-23.15639,-70.47458,"(-23.156390, -70.474580)"
20274,Pampa de Mejillones 002,54637.0,Valid,H5,162.0,Found,2003.0,-23.21406,-70.44756,"(-23.214060, -70.447560)"
20275,Pampa de Mejillones 003,54638.0,Valid,H5,321.0,Found,2003.0,-23.26331,-70.45458,"(-23.263310, -70.454580)"
20276,Pampa de Mejillones 004,54718.0,Valid,L6,3155.0,Found,2003.0,-23.20481,-70.45019,"(-23.204810, -70.450190)"
20277,Pampa de Mejillones 005,54639.0,Valid,H4,222.0,Found,2003.0,-23.22139,-70.46394,"(-23.221390, -70.463940)"
20278,Pampa de Mejillones 006,54640.0,Valid,L5,67.0,Found,2003.0,-23.21292,-70.45458,"(-23.212920, -70.454580)"
20279,Pampa de Mejillones 007,54641.0,Valid,L6,1075.0,Found,2003.0,-23.22911,-70.45575,"(-23.229110, -70.455750)"
20280,Pampa de Mejillones 008,54642.0,Valid,H5,25.0,Found,2003.0,-23.18819,-70.51653,"(-23.188190, -70.516530)"
20281,Pampa de Mejillones 009,54643.0,Valid,H5,238.0,Found,2003.0,-23.27031,-70.45822,"(-23.270310, -70.458220)"
20282,Pampa de Mejillones 010,54644.0,Valid,L5,360.0,Found,2004.0,-23.20222,-70.43528,"(-23.202220, -70.435280)"
20283,Pampa de Mejillones 011,54645.0,Valid,L5,46.0,Found,2004.0,-23.13606,-70.49194,"(-23.136060, -70.491940)"
20284,Pampa de Mejillones 012,54646.0,Valid,H4,360.0,Found,2006.0,-23.16222,-70.43633,"(-23.162220, -70.436330)"
20285,Pampa de Mejillones 013,54647.0,Valid,H6,46.0,Found,2006.0,-23.22347,-70.44022,"(-23.223470, -70.440220)"
20286,Pampa de Mejillones 014,54770.0,Valid,L/LL4-6,3650.0,Found,2006.0,-23.23017,-70.42219,"(-23.230170, -70.422190)"
20287,Pampa del Infierno,18091.0,Valid,L6,896.0,Found,1895.0,-26.68333,-61.08333,"(-26.683330, -61.083330)"
20288,Pampa Providencia,18092.0,Valid,"Iron, IIIAB",12400.0,Found,1994.0,-24.45,-69.57167,"(-24.450000, -69.571670)"
20289,Pan de Azucar,18094.0,Valid,"Iron, IAB complex",19500.0,Found,1887.0,-26.5,-69.5,"(-26.500000, -69.500000)"
20292,Paposo,31285.0,Valid,LL6,2000.0,Found,2001.0,-25.14333,-70.32,"(-25.143330, -70.320000)"
20293,Paposo 002,54773.0,Valid,L/LL4,2407.0,Found,2011.0,-25.0,-70.46667,"(-25.000000, -70.466670)"
20294,Paposo 003,55618.0,Valid,H6,368.0,Found,2011.0,-25.0,-70.46667,"(-25.000000, -70.466670)"
20295,Paposo 004,57171.0,Valid,L3.1,8250.0,Found,2011.0,-25.0,-70.46667,"(-25.000000, -70.466670)"
20296,Paposo 005,57200.0,Valid,H5,1802.0,Found,2011.0,-25.0,-70.46667,"(-25.000000, -70.466670)"
20297,Paposo 008,57339.0,Valid,H~5,1035.0,Found,2011.0,-25.0,-70.46667,"(-25.000000, -70.466670)"
20298,Paposo 009,57340.0,Valid,H~5,120.0,Found,2011.0,-25.0,-70.46667,"(-25.000000, -70.466670)"
20299,Paposo 010,57341.0,Valid,H~6,1569.0,Found,2011.0,-25.0,-70.46667,"(-25.000000, -70.466670)"
20300,Para de Minas,18099.0,Valid,"Iron, IVA",116300.0,Found,1934.0,-19.86667,-44.61667,"(-19.866670, -44.616670)"
20303,Patos de Minas (hexahedrite),18113.0,Valid,"Iron, IIAB",32000.0,Found,1925.0,-18.58333,-46.53333,"(-18.583330, -46.533330)"
20304,Patos de Minas (octahedrite),18114.0,Valid,"Iron, IAB complex",200000.0,Found,1925.0,-18.58333,-46.53333,"(-18.583330, -46.533330)"
20477,Pooposo,18869.0,Valid,"Iron, IAB-MG",12000.0,Found,1910.0,-18.33333,-66.83333,"(-18.333330, -66.833330)"
21014,Piedade do Bagre,18817.0,Valid,"Iron, ungrouped",59000.0,Found,1922.0,-18.94167,-44.98333,"(-18.941670, -44.983330)"
21027,Pirapora,18833.0,Valid,"Iron, IIAB",6175.0,Found,1888.0,-17.3,-45.0,"(-17.300000, -45.000000)"
21028,Pitino,18836.0,Valid,H5,1667.0,Found,2002.0,-27.46667,-60.58333,"(-27.466670, -60.583330)"
21063,Porto Alegre,52091.0,Valid,"Iron, IIIE",200000.0,Found,2005.0,-30.03306,-51.23,"(-30.033060, -51.230000)"
21079,Puerta de Arauco,18896.0,Valid,Iron,1533.0,Found,1904.0,-28.88333,-66.66667,"(-28.883330, -66.666670)"
21081,Puquios,18903.0,Valid,"Iron, IID",6580.0,Found,1885.0,-27.15,-69.91667,"(-27.150000, -69.916670)"
25034,Rencoret 001,56552.0,Valid,H6,1992.0,Found,1996.0,-23.17556,-69.71833,"(-23.175560, -69.718330)"
25042,Rica Aventura,22596.0,Valid,"Iron, IVA",5395.0,Found,1910.0,-21.98333,-69.61667,"(-21.983330, -69.616670)"
25048,Rincon,22606.0,Valid,L6,249.4,Found,1995.0,-23.87083,-67.17639,"(-23.870830, -67.176390)"
25049,Rio do Pires,22608.0,Valid,L6,118.0,Found,1991.0,-13.12333,-42.2885,"(-13.123330, -42.288500)"
25050,Rio Limay,22609.0,Valid,L5,280000.0,Found,1995.0,-39.85,-69.48333,"(-39.850000, -69.483330)"
25226,Salar de Atacama,53813.0,Valid,L6,223.0,Found,2008.0,-23.826,-68.57217,"(-23.826000, -68.572170)"
25227,Salar de Imilac,23106.0,Valid,H5,1005.0,Found,2000.0,-24.20333,-68.805,"(-24.203330, -68.805000)"
25236,San Borjita,23118.0,Valid,L4,12300.0,Found,1983.0,-27.55861,-56.13444,"(-27.558610, -56.134440)"
25237,San Carlos,23119.0,Valid,H4,3600.0,Found,1942.0,-35.53333,-58.76667,"(-35.533330, -58.766670)"
25238,San Cristobal,23121.0,Valid,"Iron, IAB-ung",5000.0,Found,1882.0,-23.43333,-69.5,"(-23.433330, -69.500000)"
25244,San Juan 001,23126.0,Valid,L5,1229.0,Found,2001.0,-25.575,-69.795,"(-25.575000, -69.795000)"
25245,San Juan 002,23127.0,Valid,H6,345.0,Found,2002.0,-25.575,-69.795,"(-25.575000, -69.795000)"
25246,San Juan 003,48680.0,Valid,H5,209.896,Found,2007.0,-25.446167,-69.858667,"(-25.446167, -69.858667)"
25247,San Juan 004,48681.0,Valid,L4,229.304,Found,2007.0,-25.447333,-69.860667,"(-25.447333, -69.860667)"
25248,San Juan 005,48682.0,Valid,H6,186.1,Found,2007.0,-25.445833,-69.8635,"(-25.445833, -69.863500)"
25249,San Juan 006,48683.0,Valid,H3.6,242.104,Found,2007.0,-25.446333,-69.855333,"(-25.446333, -69.855333)"
25250,San Juan 007,48684.0,Valid,H6,398.897,Found,2007.0,-25.4475,-69.851,"(-25.447500, -69.851000)"
25251,San Juan 008 ,48685.0,Valid,LL6,103.78,Found,2007.0,-25.4485,-69.851833,"(-25.448500, -69.851833)"
25252,San Juan 009,48686.0,Valid,CO3,45.56,Found,2007.0,-25.447667,-69.871833,"(-25.447667, -69.871833)"
25253,San Juan 010,48687.0,Valid,H3.8,21.06,Found,2007.0,-25.447667,-69.867333,"(-25.447667, -69.867333)"
25254,San Juan 011,48688.0,Valid,H4,33.66,Found,2007.0,-25.447833,-69.867333,"(-25.447833, -69.867333)"
25255,San Juan 012,48689.0,Valid,H5,66.79,Found,2007.0,-25.443167,-69.8955,"(-25.443167, -69.895500)"
25256,San Juan 013,49492.0,Valid,L3,145.0,Found,2008.0,-25.443833,-69.870333,"(-25.443833, -69.870333)"
25257,San Juan 014,49493.0,Valid,L6,134.0,Found,2008.0,-25.445,-69.870667,"(-25.445000, -69.870667)"
25258,San Juan 015,49494.0,Valid,L6,349.0,Found,2008.0,-25.4445,-69.867,"(-25.444500, -69.867000)"
25259,San Juan 016,49495.0,Valid,H5,116.0,Found,2008.0,-25.444167,-69.8715,"(-25.444167, -69.871500)"
25260,San Juan 017,49496.0,Valid,H6,56.4,Found,2008.0,-25.4435,-69.8745,"(-25.443500, -69.874500)"
25261,San Juan 018,49497.0,Valid,L5,17.2,Found,2008.0,-25.443,-69.875167,"(-25.443000, -69.875167)"
25262,San Juan 019,49498.0,Valid,L6,181.0,Found,2008.0,-25.4425,-69.874,"(-25.442500, -69.874000)"
25263,San Juan 020,49499.0,Valid,H5,151.0,Found,2008.0,-25.4415,-69.876167,"(-25.441500, -69.876167)"
25264,San Juan 021,49500.0,Valid,H4,174.0,Found,2008.0,-25.441667,-69.8735,"(-25.441667, -69.873500)"
25265,San Juan 022,49501.0,Valid,L6,86.3,Found,2008.0,-25.4425,-69.872167,"(-25.442500, -69.872167)"
25266,San Juan 023,49502.0,Valid,H5,539.0,Found,2008.0,-25.443,-69.871833,"(-25.443000, -69.871833)"
25267,San Juan 024,49503.0,Valid,L6,15.2,Found,2008.0,-25.44,-69.872333,"(-25.440000, -69.872333)"
25268,San Juan 025,49504.0,Valid,H5,419.0,Found,2008.0,-25.372,-69.8995,"(-25.372000, -69.899500)"
25269,San Juan 026,49505.0,Valid,L6,307.0,Found,2008.0,-25.4425,-69.871167,"(-25.442500, -69.871167)"
25270,San Juan 027,49506.0,Valid,H3-5,199.0,Found,2008.0,-25.442667,-69.871167,"(-25.442667, -69.871167)"
25271,San Juan 028,49507.0,Valid,H5,151.0,Found,2008.0,-25.441167,-69.871167,"(-25.441167, -69.871167)"
25272,San Juan 029,49508.0,Valid,H3,399.0,Found,2008.0,-25.441833,-69.871,"(-25.441833, -69.871000)"
25273,San Juan 030,49509.0,Valid,H5,25.5,Found,2008.0,-25.441833,-69.870333,"(-25.441833, -69.870333)"
25274,San Juan 031,49510.0,Valid,L3,218.0,Found,2008.0,-25.440333,-69.879,"(-25.440333, -69.879000)"
25275,San Juan 032,49511.0,Valid,H5/6,28.8,Found,2008.0,-25.4425,-69.877167,"(-25.442500, -69.877167)"
25276,San Juan 033,52374.0,Valid,H6,357.0,Found,2009.0,-25.440833,-69.868833,"(-25.440833, -69.868833)"
25277,San Juan 034,52375.0,Valid,L6,814.0,Found,2009.0,-25.440333,-69.868167,"(-25.440333, -69.868167)"
25278,San Juan 035,52376.0,Valid,H5,10.3,Found,2009.0,-25.439667,-69.879833,"(-25.439667, -69.879833)"
25279,San Juan 036,52377.0,Valid,L6,27.6,Found,2009.0,-25.4405,-69.880167,"(-25.440500, -69.880167)"
25280,San Juan 037,52378.0,Valid,L5,11.4,Found,2009.0,-25.439833,-69.880333,"(-25.439833, -69.880333)"
25281,San Juan 038,52379.0,Valid,H5,460.0,Found,2009.0,-25.441833,-69.881667,"(-25.441833, -69.881667)"
25282,San Juan 039,52380.0,Valid,L6,38.5,Found,2009.0,-25.371,-69.8975,"(-25.371000, -69.897500)"
25283,San Juan 040,52643.0,Valid,H3-5,34.5,Found,2009.0,-25.44,-69.884,"(-25.440000, -69.884000)"
25284,San Juan 041,52644.0,Valid,H/L6,88.1,Found,2009.0,-25.4395,-69.884,"(-25.439500, -69.884000)"
25285,San Juan 042,52645.0,Valid,H3,13.9,Found,2009.0,-25.444833,-69.881,"(-25.444833, -69.881000)"
25286,San Juan 043,52381.0,Valid,H5,26.4,Found,2009.0,-25.443167,-69.8825,"(-25.443167, -69.882500)"
25287,San Juan 044,52382.0,Valid,H5,120.0,Found,2009.0,-25.443667,-69.884,"(-25.443667, -69.884000)"
25288,San Juan 045,52646.0,Valid,H3,9.9,Found,2009.0,-25.4435,-69.866667,"(-25.443500, -69.866667)"
25289,San Juan 046,52383.0,Valid,H5,57.4,Found,2009.0,-25.442333,-69.864667,"(-25.442333, -69.864667)"
25290,San Juan 047,52384.0,Valid,H5,14.1,Found,2009.0,-25.443,-69.863667,"(-25.443000, -69.863667)"
25291,San Juan 048,52385.0,Valid,H5,10.6,Found,2009.0,-25.447333,-69.8835,"(-25.447333, -69.883500)"
25292,San Juan 049,52386.0,Valid,H5,41.8,Found,2009.0,-25.439333,-69.886333,"(-25.439333, -69.886333)"
25293,San Juan 050,52387.0,Valid,H6,29.4,Found,2009.0,-25.439667,-69.8865,"(-25.439667, -69.886500)"
25294,San Juan 051,52388.0,Valid,H5,117.0,Found,2009.0,-25.438667,-69.8865,"(-25.438667, -69.886500)"
25295,San Juan 052,52647.0,Valid,L3,49.0,Found,2009.0,-25.4395,-69.885833,"(-25.439500, -69.885833)"
25296,San Juan 053,54439.0,Valid,H5,27.0,Found,2010.0,-25.44,-69.88833,"(-25.440000, -69.888330)"
25297,San Juan 054,54440.0,Valid,L4,238.0,Found,2010.0,-25.44067,-69.86367,"(-25.440670, -69.863670)"
25298,San Juan 055,54477.0,Valid,H3,168.0,Found,2010.0,-25.43933,-69.8635,"(-25.439330, -69.863500)"
25299,San Juan 056,54441.0,Valid,L5,85.0,Found,2010.0,-25.43883,-69.85883,"(-25.438830, -69.858830)"
25300,San Juan 057,54442.0,Valid,L6,263.0,Found,2010.0,-25.449,-69.8815,"(-25.449000, -69.881500)"
25301,San Juan 058,54443.0,Valid,LL6,171.0,Found,2010.0,-25.44933,-69.8815,"(-25.449330, -69.881500)"
25302,San Juan 059,54444.0,Valid,L5,168.0,Found,2010.0,-25.449,-69.88033,"(-25.449000, -69.880330)"
25303,San Juan 060,54445.0,Valid,H5,74.0,Found,2010.0,-25.4465,-69.88583,"(-25.446500, -69.885830)"
25304,San Juan 061,54827.0,Valid,L5,1.3,Found,2010.0,-25.44067,-69.86083,"(-25.440670, -69.860830)"
25305,San Juan 062,54828.0,Valid,H5,1125.0,Found,2010.0,-25.42517,-69.69017,"(-25.425170, -69.690170)"
25306,San Juan 063,57201.0,Valid,H5,3384.0,Found,2010.0,-25.58333,-69.78333,"(-25.583330, -69.783330)"
25307,San Juan 064,57202.0,Valid,L6,656.0,Found,2010.0,-25.58333,-69.78333,"(-25.583330, -69.783330)"
25308,San Juan 065,57304.0,Valid,H4,459.0,Found,2010.0,-25.58333,-69.78333,"(-25.583330, -69.783330)"
25309,San Juan 066,57305.0,Valid,L6,441.0,Found,2010.0,-25.58333,-69.78333,"(-25.583330, -69.783330)"
25311,Sanclerlandia,23132.0,Valid,"Iron, IIIAB",279000.0,Found,1971.0,-16.21667,-50.3,"(-16.216670, -50.300000)"
25319,Santa Catharina,23162.0,Valid,"Iron, IAB-ung",7000000.0,Found,1875.0,-26.21667,-48.6,"(-26.216670, -48.600000)"
25321,Santa Luzia,23166.0,Valid,"Iron, IIAB",1918000.0,Found,1921.0,-16.26667,-47.95,"(-16.266670, -47.950000)"
25322,Santa Rosa,23167.0,Valid,"Iron, IC",825000.0,Found,1810.0,5.91667,-73.0,"(5.916670, -73.000000)"
25324,Santa Vitoria do Palmar,35478.0,Valid,L3,50400.0,Found,2003.0,-33.50944,-53.41083,"(-33.509440, -53.410830)"
25326,São João Nepomuceno,23170.0,Valid,"Iron, IVA-an",15300.0,Found,1960.0,-21.55,-43.01667,"(-21.550000, -43.016670)"
25846,Serrania de Varas,23503.0,Valid,"Iron, IVA",1500.0,Found,1875.0,-24.55,-69.06667,"(-24.550000, -69.066670)"
25848,Sevaruyo,23506.0,Valid,H5,12.37,Found,2001.0,-19.36775,-66.96787,"(-19.367750, -66.967870)"
26012,Sierra Colorada,23588.0,Valid,L5,71300.0,Found,1995.0,-40.8,-67.48333,"(-40.800000, -67.483330)"
26014,Sierra Gorda,23590.0,Valid,"Iron, IIAB",26000.0,Found,1898.0,-22.9,-69.35,"(-22.900000, -69.350000)"
26015,Sierra Sandon,23591.0,Valid,"Iron, IIIAB",6330.0,Found,1923.0,-25.16667,-69.28333,"(-25.166670, -69.283330)"
26078,Soledade,23662.0,Valid,"Iron, IAB-MG",68000.0,Found,1986.0,-29.05,-51.43333,"(-29.050000, -51.433330)"
26187,Tamarugal,23794.0,Valid,"Iron, IIIAB",320000.0,Found,1903.0,-20.8,-69.66667,"(-20.800000, -69.666670)"
26188,Tambo del Meteorito,23796.0,Valid,H6,13.84,Found,2002.0,-23.981,-68.313,"(-23.981000, -68.313000)"
26189,Tambo Quemado,23797.0,Valid,"Iron, IIIAB",141000.0,Found,1950.0,-14.66667,-74.5,"(-14.666670, -74.500000)"
26303,Ternera,23903.0,Valid,"Iron, IVB",1980.0,Found,1891.0,-27.33333,-69.8,"(-27.333330, -69.800000)"
26448,Tostado,24033.0,Valid,H6,22000.0,Found,1945.0,-29.23333,-61.76667,"(-29.233330, -61.766670)"
26574,Uruaçu,24131.0,Valid,"Iron, IAB-MG",72500.0,Found,1992.0,-14.53333,-48.76667,"(-14.533330, -48.766670)"
26583,Vaca Muerta,24142.0,Valid,Mesosiderite-A1,3828000.0,Found,1861.0,-25.75,-70.5,"(-25.750000, -70.500000)"
26592,Vera,24161.0,Valid,L/LL4,80000.0,Found,1941.0,-29.91667,-60.28333,"(-29.916670, -60.283330)"
26593,Verissimo,24163.0,Valid,"Iron, IIIAB",14000.0,Found,1965.0,-19.73333,-48.31667,"(-19.733330, -48.316670)"
26600,Viedma,24172.0,Valid,L5,6900.0,Found,2003.0,-41.06667,-62.85,"(-41.066670, -62.850000)"
26609,Vitoria da Conquista,48953.0,Valid,"Iron, IVA",10500.0,Found,2007.0,-14.83861,-40.83611,"(-14.838610, -40.836110)"
